19.1305684711	24.1273030909	37.805808942	0.1171333858	0.3853569499	-0.9153031143	-0.5054851301	0.8164634799	0.2790558532	0.8548476783	0.4299853569	0.2904273398	
19.4923057122	21.6660395919	41.188555668	0.0502571796	0.4101907164	-0.9106139644	-0.6672855412	0.6921857105	0.2749708142	0.7431044492	0.5938202744	0.3085016357	
19.5550406766	18.6006737054	43.9956923838	-0.0247715743	0.4242577633	-0.9052025847	-0.8042328821	0.5293800456	0.2701226363	0.5937978111	0.7346850466	0.3280884666	
19.2977226559	15.1055610686	46.0774748055	-0.1056579553	0.4252180637	-0.8989026615	-0.9037207097	0.3360864546	0.2652070397	0.4148798324	0.8403781847	0.3487681627	
18.7202115289	11.3979755909	47.3556686651	-0.1891347219	0.411634982	-0.8915069818	-0.9571438523	0.1255017891	0.2610075611	0.2193255639	0.9026660194	0.3702571465	
17.8437760211	7.7042584117	47.8339540886	-0.2715349617	0.3833878879	-0.8827697843	-0.9621633345	-0.0866045858	0.2583434991	0.022593857	0.9195180113	0.3923979415	
16.708233976	4.2257612452	47.5907676944	-0.3494996136	0.3416862015	-0.8724107747	-0.9230348737	-0.2853696353	0.2580131648	-0.1608000063	0.8954410706	0.4151248571	
15.3664985361	1.1137575723	46.7580152453	-0.420518816	0.2887095989	-0.8601224872	-0.8489312365	-0.4597057035	0.26074206	-0.3201244775	0.8398317889	0.4384094949	
13.8779140648	-1.5416692574	45.4933241326	-0.4831350217	0.2270909701	-0.8455827825	-0.751241446	-0.6035491334	0.2671417853	-0.4496852684	0.7643023845	0.4621958724	
12.301847669	-3.709143662	43.9539820319	-0.5368419275	0.1594719343	-0.828474168	-0.6410673078	-0.7154901741	0.2776806037	-0.5484828637	0.680178295	0.4863373677	
10.6926187956	-5.4042063807	42.278056736	-0.5818277472	0.0882405273	-0.8085110277	-0.5276309554	-0.7974671387	0.2926631812	-0.6189362224	0.5968750054	0.5105469425	
9.0962594951	-6.6737023282	40.5744633344	-0.6187014044	0.0154387978	-0.7854745162	-0.417667655	-0.8532728899	0.3122164399	-0.6654038639	0.5212360492	0.5343694218	
7.549064835	-7.5808287674	38.9207973663	-0.6482749489	-0.0572266169	-0.759252728	-0.3155182809	-0.8873351833	0.3362803696	-0.6929558464	0.4575602549	0.5571811268	
6.0775619957	-8.1933775763	37.3663546979	-0.6714189762	-0.1283360141	-0.729881104	-0.223575495	-0.9039229987	0.3646055546	-0.7065483398	0.4079866173	0.5782182664	
4.6994116543	-8.575906018	35.9376975033	-0.6889795703	-0.1967111859	-0.6975757028	-0.1428268065	-0.9067419588	0.396761293	-0.7105685436	0.372992935	0.5966310546	
3.4247928378	-8.785421215	34.6447803579	-0.7017381481	-0.2613896032	-0.6627511198	-0.0733518009	-0.8988097042	0.4321581064	-0.7086487739	0.3518758175	0.6115556592	
2.2579326743	-8.8696764093	33.486466458	-0.7103980457	-0.3216176377	-0.6260165427	-0.0147164874	-0.8824980212	0.4700858088	-0.7036462475	0.3431608045	0.6221917877	
1.1985649579	-8.8671390009	32.4549326014	-0.7155865074	-0.3768528592	-0.5881478325	0.0337427534	-0.8596523231	0.5097639748	-0.697708662	0.344934495	0.6278716566	
0.2432037949	-8.8078691436	31.538891232	-0.7178649451	-0.426762883	-0.5500394189	0.0727305411	-0.8317288621	0.5503974639	-0.6923728685	0.3551063806	0.6281076893	
-0.6138094172	-8.7147816789	30.7257773606	-0.7177432435	-0.4712109775	-0.5126449562	0.1028774385	-0.7999164052	0.5912275174	-0.6886660069	0.371609956	0.6226115736	
-1.3794836451	-8.6049706939	30.0031254705	-0.7156956368	-0.5102244312	-0.4769180068	0.1246778585	-0.7652287482	0.631569786	-0.6871937041	0.3925506244	0.6112845657	
-2.0615559258	-8.4909275227	29.3593600293	-0.7121765986	-0.5439477703	-0.4437626794	0.1384644328	-0.7285666609	0.6708339746	-0.6882093382	0.4163069106	0.5941855459	
-2.6680359054	-8.3815809871	28.7841873204	-0.7076355363	-0.572587042	-0.4140000327	0.1444069329	-0.6907534261	0.7085240589	-0.6916636361	0.4415923275	0.5714872097	
-3.206883387	-8.2831453222	28.2687316511	-0.7025290602	-0.5963526068	-0.3883509855	0.1425278488	-0.6525487914	0.7442216653	-0.6972364964	0.4674865166	0.5434313433	
-3.685788465	-8.1997899745	27.8055179651	-0.6973293306	-0.615406677	-0.3674322067	0.1327299019	-0.6146440741	0.7775573518	-0.7043540145	0.4934443069	0.5102922086	
-4.1120287383	-8.1341572193	27.3883699198	-0.6925265821	-0.6298195062	-0.3517588985	0.1148332021	-0.577638337	0.8081752826	-0.7121939826	0.5192892655	0.4723540939	
-4.4923831582	-8.087755919	27.0122680255	-0.6886234603	-0.6395360209	-0.3417475792	0.0886217393	-0.5419935227	0.8356968402	-0.7196832061	0.545194185	0.4299062496	
-4.8330866257	-8.0612575511	26.6731952469	-0.686118404	-0.6443537595	-0.3377125528	0.0539007311	-0.5079663126	0.8596888603	-0.7254903492	0.5716453953	0.3832561744	
-5.1398132654	-8.0547166586	26.3679858794	-0.6854751201	-0.6439137311	-0.3398513889	0.0105681989	-0.4755172708	0.8796429039	-0.7280193493	0.5993817081	0.3327602666	
-5.4176793532	-8.0677335954	26.0941859804	-0.6870755754	-0.6377082164	-0.3482174385	-0.0412942781	-0.4442046832	0.8949731739	-0.7254115634	0.6292935962	0.2788684878	
-5.6712592386	-8.099573544	25.8499289178	-0.6911554991	-0.6251130018	-0.3626814181	-0.1013064966	-0.4130823683	0.9050414083	-0.7155704506	0.6622663301	0.2221761423	
-5.9046094092	-8.1492525388	25.633826767	-0.6977252473	-0.6054544914	-0.3828894595	-0.168648781	-0.3806372451	0.909215528	-0.6962306141	0.6989564697	0.1634710541	
-6.1212971922	-8.2155986472	25.4448766824	-0.7064863652	-0.5781216303	-0.4082308126	-0.2419050997	-0.3448193303	0.9069628174	-0.665100698	0.7395099797	0.1037595847	
-6.3244316017	-8.2972944936	25.2823805517	-0.7167657557	-0.5427244779	-0.4378321511	-0.3189218422	-0.3032230122	0.8979669612	-0.6201094339	0.7832662038	0.0442531812	
-6.5166945902	-8.392905839	25.1458759043	-0.7275020171	-0.499282051	-0.4705935068	-0.3967441711	-0.2534559787	0.882243804	-0.5597632338	0.8285393777	-0.0136975078	
-6.7003715215	-8.5008998547	25.0350759972	-0.7373227467	-0.448393356	-0.5052707843	-0.4717144601	-0.1936657009	0.8602203581	-0.4835707138	0.8726035724	-0.0687195033	
-6.8773801021	-8.6196559513	24.9498171271	-0.7447329751	-0.3913201937	-0.5405934719	-0.5398010577	-0.1230922857	0.8327443229	-0.3924125558	0.911985085	-0.1195641703	
-7.0492973258	-8.7474714796	24.8900114293	-0.7483866392	-0.3299129616	-0.5753910636	-0.5971438097	-0.0424356573	0.8010109147	-0.2886809811	0.9430570782	-0.1652472037	
-7.2173842266	-8.8825642297	24.8556036881	-0.7473552564	-0.2663612467	-0.6086968105	-0.6406761567	0.046153815	0.7664227865	-0.1760516489	0.9627676312	-0.2051445961	
-7.3826084285	-9.0230733914	24.8465309699	-0.7412866833	-0.2028350132	-0.6398062289	-0.6685988286	0.1394974066	0.7304218507	-0.058903816	0.9692256863	-0.2390228221	
-7.5456646247	-9.1670604451	24.8626841882	-0.7303927421	-0.1411437292	-0.6682850365	-0.6805248909	0.234056272	0.6943367586	0.0584150249	0.9619231306	-0.2670048232	
-7.7069932454	-9.3125113163	24.9038710137	-0.7152903697	-0.0825288192	-0.6939370873	-0.677275334	0.3265767978	0.659276662	0.1722144274	0.9415607198	-0.289491972	
-7.8667976635	-9.4573410071	24.9697798516	-0.6967820505	-0.0276291031	-0.7167505889	-0.6604595363	0.4145067251	0.6260809658	0.2797998837	0.9096267408	-0.3070687505	
-8.0250603693	-9.5994018071	25.0599449167	-0.675661495	0.0234201408	-0.736839902	-0.6320239109	0.4961279879	0.5953173907	0.3795093151	0.8679334747	-0.3204124891	
-8.1815586003	-9.7364960508	25.17371275	-0.65258906	0.07082815	-0.7543943876	-0.5938981798	0.5704750706	0.567312212	0.4705448659	0.8182551968	-0.3302210806	
-8.33587995	-9.8663942247	25.310210821	-0.6280383181	0.1149921048	-0.7696393225	-0.5477826851	0.6371478964	0.5421961712	0.5527223543	0.7621150661	-0.3371626093	
-8.4874384989	-9.986859009	25.4683191475	-0.6022926405	0.15637546	-0.7828092301	-0.4950590301	0.6961069215	0.5199535657	0.6262269013	0.7007009843	-0.3418449922	
-8.6354919987	-10.0956755615	25.6466461169	-0.5754676607	0.1954278511	-0.7941315549	-0.4367834822	0.7474977912	0.5004670238	0.6914167782	0.6348661333	-0.3448011479	
-8.7791606053	-10.1906880112	25.8435098963	-0.5475419798	0.2325394001	-0.8038178947	-0.373725039	0.7915204091	0.4835545855	0.7486837621	0.5651733091	-0.3464848555	
-8.917447586	-10.2698417183	26.0569269412	-0.5183863978	0.2680181662	-0.8120602226	-0.3064218952	0.8283393779	0.4689983979	0.7983615501	0.4919554225	-0.3472732318	
-9.0492623225	-10.3312304004	26.2846091372	-0.4877878864	0.3020805208	-0.8190301196	-0.2352418023	0.8580262235	0.4565657611	0.8406689434	0.4153773691	-0.3474728319	
-9.1734457901	-10.373146734	26.5239710071	-0.4554680296	0.3348469005	-0.8248796441	-0.1604402742	0.8805235118	0.4460238374	0.8756756206	0.3354935146	-0.3473273804	
-9.2887985226	-10.3941345494	26.7721481669	-0.4210974537	0.3663380039	-0.8297429731	-0.0822157279	0.8956232245	0.4371494183	0.9032815223	0.2523004294	-0.3470259136	
-9.394110866	-10.393040296	27.0260278132	-0.3843086512	0.3964685319	-0.8337383066	-0.0007634181	0.9029547343	0.4297349939	0.9232043532	0.1657873668	-0.3467106447	
-9.4881951097	-10.3690611038	27.2822914724	-0.3447101388	0.4250370936	-0.8369697661	0.0836687172	0.901980734	0.4235921403	0.9349729761	0.0759883188	-0.3464842124	
-9.5699188521	-10.3217865654	27.5374695608	-0.3019053688	0.451712226	-0.8395291616	0.1707189517	0.8920024768	0.4185530086	0.9379276027	-0.0169601379	-0.3464161744	
-9.6382387468	-10.2512313562	27.7880065394	-0.2555202716	0.4760159742	-0.8414975836	0.2598428779	0.8721788135	0.4144705007	0.9312309432	-0.112751539	-0.346548728	
-9.6922335888	-10.1578560317	28.0303346552	-0.2052435117	0.4973085209	-0.8429468168	0.3502364814	0.8415667104	0.4112175569	0.9138979746	-0.2108309917	-0.3469016935	
-9.7311355684	-10.0425738078	28.2609535146	-0.150882906	0.514780173	-0.8439405916	0.4407554507	0.7991936569	0.4086858591	0.8848553449	-0.3103077058	-0.3474768286	
-9.7543584543	-9.9067418313	28.4765121206	-0.0924390147	0.5274604168	-0.8445356933	0.5298424406	0.7441731174	0.4067841682	0.8430433065	-0.4098681252	-0.3482615444	
-9.7615214849	-9.7521363358	28.6738895952	-0.0301915088	0.534256721	-0.8447829478	0.6154841747	0.6758701929	0.4054364475	0.7875707609	-0.5077097974	-0.3492320979	
-9.7524678557	-9.5809120975	28.850270669	0.0352151004	0.5340358921	-0.8447280998	0.6952305306	0.5941124703	0.4045798832	0.717923677	-0.6015280863	-0.3503563264	
-9.727276884	-9.3955476467	29.0032121811	0.102710984	0.5257545303	-0.8444125932	0.7663115423	0.499418646	0.4041628831	0.6342058608	-0.6885950841	-0.3515959845	
-9.6862692081	-9.1987786675	29.1306973056	0.1707986173	0.5086295958	-0.8438742599	0.8258757825	0.3931889327	0.4041431121	0.5373611674	-0.7659623995	-0.3529087394	
-9.630004711	-8.9935228246	29.2311749643	0.2376379404	0.4823171072	-0.8431479214	0.8713376806	0.2777805518	0.4044856132	0.4293004258	-0.8307876824	-0.3542498712	
-9.5592732251	-8.7827998029	29.3035828344	0.3012263692	0.4470467796	-0.842265903	0.9007682953	0.1564001317	0.4051610508	0.3128564411	-0.8807316139	-0.3555737217	
-9.4750784439	-8.5696505912	29.3473534228	0.359643629	0.4036590906	-0.8412584613	0.9132203499	0.032795705	0.4061441053	0.1915334245	-0.9143214863	-0.3568349296	
-9.3786158072	-8.3570599553	29.3624037501	0.4112974616	0.3535186636	-0.8401541243	0.9088786729	-0.0891907084	0.4074120463	0.0690938206	-0.931165706	-0.3579894858	
-9.2712454141	-8.1478856525	29.3491101613	0.4550991901	0.2983242873	-0.8389799442	0.8889844822	-0.2060868864	0.4089434994	-0.0509049865	-0.9319500066	-0.3589956372	
-9.1544612236	-7.9447972993	29.308270574	0.4905257919	0.239874635	-0.8377616647	0.8555677878	-0.3151427589	0.4107174234	-0.1654938303	-0.9182293836	-0.3598146623	
-9.0298579247	-7.7502269817	29.2410570281	0.5175706124	0.1798571169	-0.8365238064	0.8110856404	-0.4144980571	0.4127123024	-0.2725082476	-0.8921002064	-0.3604115381	
-8.8990968777	-7.5663327987	29.1489616806	0.5366207672	0.1197050963	-0.8352896755	0.7580736485	-0.50316769	0.4149055546	-0.3706244672	-0.8558580289	-0.360755511	
-8.7638724699	-7.3949756358	29.0337394098	0.5483100541	0.0605347819	-0.8340813058	0.698882775	-0.5809010093	0.4172731529	-0.4592591331	-0.8117201227	-0.3608205802	
-8.6258800826	-7.2377086547	28.897349977	0.5533854572	0.0031470608	-0.8329193429	0.6355244702	-0.6479857014	0.4197894456	-0.5383987217	-0.7616459984	-0.3605858977	
-8.4867866782	-7.0957783244	28.7419023019	0.5526064308	-0.0519308997	-0.8318228864	0.569610768	-0.7050523872	0.4224271584	-0.6084157342	-0.7072512375	-0.3600360836	
-8.3482047752	-6.9701353282	28.5696028975	0.5466801135	-0.1043875165	-0.8308093041	0.5023601878	-0.7529112109	0.4251575593	-0.669906781	-0.6497907008	-0.3591614539	
-8.2116703376	-6.8614533874	28.3827099449	0.5362265892	-0.1540679561	-0.8298940354	0.4346402104	-0.7924304629	0.4279507554	-0.7235668128	-0.590183892	-0.3579581554	
-8.0786248582	-6.7701539202	28.1834939306	0.5217653948	-0.2009228249	-0.8290903999	0.3670243776	-0.8244544017	0.4307760971	-0.7700999799	-0.5290604484	-0.3564282016	
-7.950401693	-6.6964344896	27.9742052505	0.5037151298	-0.2449671113	-0.8284094292	0.2998505227	-0.8497519642	0.4336026562	-0.8101609297	-0.4668112186	-0.3545794046	
-7.8282165088	-6.6402991505	27.7570487523	0.4824000389	-0.2862489527	-0.8278597342	0.2332734022	-0.8689872154	0.4363997471	-0.8443184958	-0.4036369117	-0.3524251995	
-7.7131615514	-6.6015890407	27.5341648418	0.4580595785	-0.324826397	-0.8274474209	0.1673094502	-0.8827037081	0.4391374632	-0.8730343466	-0.3395908943	-0.3499843626	
-7.6062033265	-6.5800118478	27.3076165326	0.4308587075	-0.3607499619	-0.827176063	0.1018739199	-0.8913168775	0.4417871979	-0.8966507004	-0.2746155291	-0.3472806251	
-7.5081832057	-6.5751690806	27.0793816654	0.4008979012	-0.3940489445	-0.8270467352	0.0368119539	-0.8951104551	0.4443221278	-0.915382845	-0.2085730147	-0.3443421912	
-7.4198204318	-6.5865803713	26.8513494412	0.3682227506	-0.4247197797	-0.8270581084	-0.0280743126	-0.8942344139	0.4467176356	-0.9293136386	-0.1412725086	-0.3412011714	
-7.3417169855	-6.613704295	26.6253204038	0.3328336266	-0.4527151568	-0.8272066028	-0.0930002938	-0.8887031859	0.4489516596	-0.9383883644	-0.0724957519	-0.3378929469	
-7.2743637895	-6.6559554281	26.4030090322	0.2946963607	-0.4779330446	-0.827486592	-0.1581727535	-0.8783939376	0.4510049561	-0.9424093776	-0.0020236865	-0.3344554823	
-7.2181477596	-6.7127175548	26.1860481712	0.253755306	-0.5002052767	-0.8278906485	-0.2237604872	-0.863045719	0.4528612716	-0.9410310776	0.0703332643	-0.3309286069	
-7.1733592566	-6.7833530781	25.9759945984	0.2099504981	-0.5192860089	-0.8284098197	-0.2898596706	-0.8422614642	0.4545074226	-0.9337570132	0.1446985377	-0.3273532854	
-7.1401995477	-6.867208805	25.7743351181	0.1632408732	-0.534841262	-0.8290339208	-0.3564521527	-0.8155162165	0.4559332885	-0.9199425418	0.2210839776	-0.3237708984	
-7.118787943	-6.9636183518	25.5824926437	0.1136354307	-0.5464420233	-0.8297518328	-0.4233561327	-0.7821765605	0.457131724	-0.8988084189	0.2993341667	-0.320222552	
-7.1091683298	-7.0719014672	25.4018318103	0.0612335148	-0.5535649678	-0.8305517944	-0.4901709533	-0.7415377869	0.4580984033	-0.8694727674	0.3790613895	-0.316748433	
-7.1113148849	-7.1913606051	25.2336637168	0.0062735487	-0.5556065513	-0.8314216757	-0.5562216089	-0.692886049	0.4588316085	-0.8310103275	0.4595761997	-0.3133872242	
-7.1251367986	-7.3212750978	25.0792494476	-0.0508138911	-0.5519173035	-0.8323492287	-0.620514085	-0.6355913822	0.4593319772	-0.782547263	0.5398248651	-0.3101755892	
-7.1504818929	-7.4608932938	24.939802063	-0.1093579045	-0.541862329	-0.8333223057	-0.6817188536	-0.5692321149	0.4596022237	-0.7233949498	0.618352663	-0.3071477344	
-7.187139064	-7.6094230368	24.8164867771	-0.1684190219	-0.5249095937	-0.8343290427	-0.7382039628	-0.4937405021	0.4596468492	-0.6532150813	0.6933182783	-0.3043350497	
-7.2348395219	-7.7660208786	24.7104190631	-0.226799518	-0.5007384321	-0.8353580078	-0.7881365282	-0.4095441727	0.4594718528	-0.5721912193	0.7625841549	-0.3017658285	
-7.293256841	-7.9297804399	24.6226604484	-0.2831080717	-0.4693481467	-0.8363983123	-0.8296573858	-0.3176634744	0.4590844577	-0.4811636333	0.8238945528	-0.2994650628	
-7.3620058748	-8.0997203637	24.5542117825	-0.3358818566	-0.4311358793	-0.8374396886	-0.8611080252	-0.2197208824	0.4584928602	-0.3816757098	0.8751254695	-0.2974543077	
-7.4406406272	-8.2747723509	24.5060037872	-0.3837482493	-0.3869122467	-0.8384725366	-0.8812605571	-0.1178347915	0.4577060108	-0.2758932975	0.9145566551	-0.2957516071	
-7.5286512136	-8.4537698141	24.4788847405	-0.4255883406	-0.3378380635	-0.8394879434	-0.8894869503	-0.014406119	0.4567334332	-0.1663957018	0.9410939945	-0.2943714725	
-7.625460085	-8.6354377519	24.4736051989	-0.4606578983	-0.2852920779	-0.8404776803	-0.8858167224	0.0881530778	0.4555850844	-0.0558841211	0.9543780515	-0.2933249049	
-7.7304177341	-8.8183845067	24.490799742	-0.4886347224	-0.2307046328	-0.8414341807	-0.8708701598	0.1876773522	0.4542712585	0.0531156552	0.9547526297	-0.2926194514	
-7.8427981453	-9.0010961366	24.5309658267	-0.5095880003	-0.1754015271	-0.8423505056	-0.8456969751	0.2824296227	0.4528025338	0.1584824796	0.9431160122	-0.2922592876	
-7.9617943009	-9.1819341882	24.5944399737	-0.5238903681	-0.1204923668	-0.8432202984	-0.811575345	0.371178202	0.4511897625	0.2586200719	0.9207107754	-0.292245319	
-8.0865141004	-9.3591376982	24.6813716783	-0.5321050843	-0.0668167723	-0.8440377351	-0.769824711	0.4531775765	0.4494440995	0.3524685712	0.8889125959	-0.292575295	
-8.2159770972	-9.5308302575	24.7916956338	-0.5348775188	-0.0149423205	-0.844797471	-0.7216657448	0.5280845788	0.4475770665	0.4394366766	0.8490603069	-0.2932439301	
-8.3491124959	-9.6950329436	24.9251030912	-0.5328486552	0.034802427	-0.84549459	-0.6681372659	0.595846169	0.4456006472	0.5192926963	0.8023441493	-0.2942430314	
-8.4847588838	-9.8496838323	25.081013422	-0.5265962516	0.0822777207	-0.8461245561	-0.6100631167	0.6565869588	0.4435274053	0.592046773	0.7497492529	-0.2955616286	
-8.6216661863	-9.9926646378	25.2585472149	-0.5166011286	0.1274789417	-0.8466831718	-0.5480547434	0.7105124725	0.4413706206	0.6578444134	0.6920412892	-0.2971861065	
-8.7585003299	-10.1218347863	25.456502475	-0.5032324259	0.170487458	-0.8471665433	-0.4825351173	0.7578337731	0.4391444329	0.7168800361	0.6297793256	-0.2991003425	
-8.8938510634	-10.2350728926	25.6733357055	-0.4867452795	0.2114292709	-0.8475710568	-0.4137729987	0.7987125666	0.4368639851	0.769331488	0.5633435003	-0.3012858481	
-9.0262433237	-10.3303251842	25.9071497857	-0.4672856199	0.2504415955	-0.847893364	-0.3419206873	0.8332229015	0.4345455558	0.8153124512	0.4929691712	-0.3037219176	
-9.1541524283	-10.4056599178	26.1556905973	-0.4448985148	0.2876459063	-0.8481303815	-0.2670519488	0.8613249392	0.4322066703	0.8548383286	0.418782977	-0.3063857864	
-9.2760232303	-10.4593262763	26.4163542479	-0.4195381086	0.3231253626	-0.8482793027	-0.1891993913	0.8828469061	0.4298661777	0.8878014225	0.3408391709	-0.3092527992	
-9.3902931911	-10.4898156627	26.6862064779	-0.3910785682	0.3569045108	-0.8483376236	-0.1083922799	0.897472561	0.4275442853	0.9139522237	0.2591566561	-0.3122965906	
-9.4954191017	-10.4959227697	26.9620153931	-0.3593265695	0.3889294604	-0.8483031836	-0.0246968593	0.9047330215	0.4252625365	0.9328850313	0.1737585527	-0.3154892768	
-9.589906939	-10.4768033578	27.2402980347	-0.3240368411	0.4190472723	-0.848174221	0.0617381586	0.9040035438	0.4230437243	0.9440278202	0.0847170374	-0.3188016596	
-9.6723440855	-10.4320253947	27.5173805121	-0.2849332097	0.4469841248	-0.8479494432	0.1506282136	0.8945079404	0.4209117317	0.946638372	-0.0077933791	-0.3222034388	
-9.7414328894	-10.3616101433	27.7894705146	-0.2417384196	0.4723231136	-0.84762811	0.2414896156	0.8753358495	0.418891294	0.9398113119	-0.103431267	-0.3256634321	
-9.796024324	-10.2660599969	28.0527400641	-0.1942165022	0.4944845248	-0.8472101304	0.3335664506	0.8454809388	0.4170076801	0.9225038609	-0.2016111031	-0.3291497984	
-9.83515034	-10.1463703636	28.3034154546	-0.1422311078	0.5127142576	-0.8466961686	0.4257520509	0.8039107442	0.4152862947	0.8935913513	-0.3014160006	-0.3326302624	
-9.8580534167	-10.0040236944	28.5378705507	-0.0858210374	0.5260895881	-0.8460877584	0.5165166811	0.7496796837	0.4137522085	0.851965532	-0.4015097971	-0.3360723362	
-9.8642118303	-9.8409647863	28.7527190749	-0.0252890576	0.5335546598	-0.8453874192	0.6038632415	0.6820930945	0.4124296255	0.7966866694	-0.5000684307	-0.339443538	
