0.3085272444	-0.2568758796	-0.9164727891	-0.4000970217	-0.4000970217	0.9164727891	
0.6098594357	0.0925581733	0.5911404165	0.8065686629	-0.8065686629	0.5911404165	
0.5718582296	0.1829578307	-0.9041931754	0.4271237543	0.4271237543	0.9041931754	
0.7251272621	0.1715574689	0.8673741917	0.4976565197	-0.4976565197	0.8673741917	
0.4354241041	0.2175381786	-0.9105420644	0.4134164353	0.4134164353	0.9105420644	
0.952106368	0.1306272312	0.8046910565	0.5936937793	-0.5936937793	0.8046910565	
-0.1384819191	0.2856319104	-0.9449281449	0.3272778652	0.3272778652	0.9449281449	
1.2587837717	-0.0415445757	-0.2730570623	0.9619978382	-0.9619978382	-0.2730570623	
-1.2598957932	0.3776351315	0.9267927142	-0.3755732484	-0.3755732484	-0.9267927142	
-0.8446372421	-0.377968738	0.9595030136	-0.2816983615	0.2816983615	0.9595030136	
-0.3767456369	-0.2533911726	0.9260125478	0.3774927302	0.3774927302	-0.9260125478	
0.5478966425	-0.1130236911	0.7621330139	-0.6474204732	0.6474204732	0.7621330139	
0.4667092857	0.1643689927	-0.7878528085	0.6158635824	0.6158635824	0.7878528085	
0.8594244124	0.1400127857	0.8389014768	0.5442833014	-0.5442833014	0.8389014768	
0.1059583368	0.2578273237	-0.93339322	0.3588552589	0.3588552589	0.93339322	
1.2421092869	0.031787501	0.3809534192	0.9245942312	-0.9245942312	0.3809534192	
-1.1281821719	0.3726327861	-0.9728808917	0.2313066592	0.2313066592	0.9728808917	
-0.409280232	-0.3384546516	-0.9513473873	0.3081203477	-0.3081203477	-0.9513473873	
0.4270309168	-0.1227840696	-0.7791900004	-0.6267877977	-0.6267877977	0.7791900004	
0.621918365	0.128109275	0.6904069572	0.7234212005	-0.7234212005	0.6904069572	
0.5866138412	0.1865755095	-0.899248602	0.4374379405	0.4374379405	0.899248602	
0.7048133913	0.1759841524	0.872824945	0.4880334162	-0.4880334162	0.872824945	
0.4805174693	0.2114440174	-0.9060592295	0.4231508864	0.4231508864	0.9060592295	
0.8881881638	0.1441552408	0.8295601781	0.5584173269	-0.5584173269	0.8295601781	
0.0397257408	0.2664564491	-0.9372799773	0.3485774578	0.3485774578	0.9372799773	
1.2642470609	0.0119177222	0.2174706683	0.9760668565	-0.9760668565	0.2174706683	
-1.225731161	0.3792741183	-0.979694666	0.2004952902	0.2004952902	0.979694666	
-0.7241095123	-0.3677193483	-0.9586982461	0.2844251624	-0.2844251624	-0.9586982461	
-0.1017877684	-0.2172328537	-0.9041600739	-0.4271938212	-0.4271938212	0.9041600739	
0.7682620966	-0.0305363305	-0.3925023696	0.9197509934	-0.9197509934	-0.3925023696	
0.1431463608	0.230478629	0.8228726597	-0.568225823	-0.568225823	-0.8228726597	
1.2017913961	0.0429439082	-0.5194954292	-0.854473229	0.854473229	-0.5194954292	
-0.9790796754	0.3605374188	0.9680177076	-0.2508818799	-0.2508818799	-0.9680177076	
0.0185016036	-0.2937239026	0.9361993433	-0.3514694718	0.3514694718	0.9361993433	
0.7057968643	0.0055504811	0.0607098064	0.9981554585	0.9981554585	-0.0607098064	
0.308141582	0.2117390593	0.9472702818	-0.3204356616	0.3204356616	0.9472702818	
1.0788073309	0.0924424746	-0.6057460846	0.7956580176	0.7956580176	0.6057460846	
-0.5369128856	0.3236421993	0.9596941325	0.2810465656	-0.2810465656	0.9596941325	
0.9200565739	-0.1610738657	0.81674413	0.5770000227	0.5770000227	-0.81674413	
-0.3461796045	0.2760169722	-0.9210017248	-0.3895584973	0.3895584973	-0.9210017248	
1.1082405262	-0.1038538814	-0.6442725946	-0.7647959361	-0.7647959361	0.6442725946	
-0.8233297707	0.3324721578	0.9396716267	0.3420778186	-0.3420778186	0.9396716267	
0.383451482	-0.2469989312	0.9100903401	0.4144099091	0.4144099091	-0.9100903401	
0.5471520141	0.1150354446	-0.6837698651	-0.7296977262	0.7296977262	-0.6837698651	
0.6959099874	0.1641456042	0.8799401862	-0.4750844858	-0.4750844858	-0.8799401862	
0.4861386095	0.2087729962	-0.9036914183	-0.42818433	0.42818433	-0.9036914183	
0.8779099495	0.1458415828	0.8326178841	-0.5538478664	-0.5538478664	-0.8326178841	
0.0668253515	0.2633729849	-0.9359394878	-0.3521608654	0.3521608654	-0.9359394878	
1.2571211062	0.0200476055	0.2873394093	-0.957828828	-0.957828828	-0.2873394093	
-1.1924472605	0.3771363319	-0.9763896504	-0.2160167833	0.2160167833	-0.9763896504	
-0.6135663249	-0.3577341782	-0.9563454058	-0.2922387119	-0.2922387119	0.9563454058	
0.1152167328	-0.1840698975	-0.8752568657	0.4836583701	-0.4836583701	-0.8752568657	
0.7973452488	0.0345650199	0.1549359942	-0.9879245101	-0.9879245101	-0.1549359942	
0.1445017957	0.2392035746	-0.9721159139	-0.2345008527	0.2345008527	-0.9721159139	
1.2099704981	0.0433505387	0.4305093848	-0.9025861009	-0.9025861009	-0.4305093848	
-1.00628951	0.3629911494	-0.9703819464	-0.2415758226	0.2415758226	-0.9703819464	
-0.0546748597	-0.301886853	-0.9395101184	-0.3425211489	-0.3425211489	0.9395101184	
0.6939280706	-0.0164024579	-0.253863622	0.9672400227	-0.9672400227	-0.253863622	
0.309446908	0.2081784212	0.6246833384	-0.7808781766	-0.7808781766	-0.6246833384	
1.0741180767	0.0928340724	-0.7787745371	-0.6273039298	0.6273039298	-0.7787745371	
-0.5223874274	0.322235423	0.9557581711	-0.2941535626	-0.2941535626	-0.9557581711	
0.9401913489	-0.1567162282	0.8077875615	-0.5894737106	0.5894737106	0.8077875615	
-0.3942599099	0.2820574047	-0.9238459329	0.3827645389	0.3827645389	0.9238459329	
1.0644401775	-0.118277973	-0.6997947752	0.7143439456	-0.7143439456	-0.6997947752	
-0.7045240211	0.3193320533	0.9366538803	-0.350256347	-0.350256347	-0.9366538803	
0.6244363185	-0.2113572063	0.8808263988	-0.4734393892	0.4734393892	0.8808263988	
0.2427537915	0.1873308955	-0.8460720911	0.5330684916	0.5330684916	0.8460720911	
1.1048297309	0.0728261375	0.6558178353	0.7549191791	-0.7549191791	0.6558178353	
-0.6360820906	0.3314489193	-0.9602248465	0.2792279429	0.2792279429	0.9602248465	
0.7650083228	-0.1908246272	-0.8611217061	0.5083988664	-0.5083988664	-0.8611217061	
-0.0101574548	0.2295024968	0.8912210052	-0.453569311	-0.453569311	-0.8912210052	
1.2293580534	-0.0030472364	-0.123290338	-0.9923706427	0.9923706427	-0.123290338	
-1.1188969493	0.368807416	0.9857353578	-0.1683027164	-0.1683027164	-0.9857353578	
-0.3838951204	-0.3356690848	0.9511745321	-0.3086535427	0.3086535427	0.9511745321	
0.4580052664	-0.1151685361	0.7607906919	0.6489973213	0.6489973213	-0.7607906919	
0.5911551102	0.1374015799	-0.7162914549	-0.6978012264	0.6978012264	-0.7162914549	
0.6481514698	0.1773465331	0.8895786215	-0.4567820883	-0.4567820883	-0.8895786215	
0.5892060741	0.1944454409	-0.8915898769	-0.4528437826	0.4528437826	-0.8915898769	
0.7084161241	0.1767618222	0.8744030582	-0.4852002594	-0.4852002594	-0.8744030582	
0.4741670554	0.2125248372	-0.9067235938	-0.4217254135	0.4217254135	-0.9067235938	
0.8977566822	0.1422501166	0.8263227413	-0.5631968815	-0.5631968815	-0.8263227413	
0.0138962321	0.2693270047	-0.9385041098	-0.3452680639	0.3452680639	-0.9385041098	
1.2690566573	0.0041688696	0.1476410947	-0.9890410038	-0.9890410038	-0.1476410947	
-1.2505378495	0.3807169972	-0.9842248813	-0.1769219686	0.1769219686	-0.9842248813	
-0.8086658812	-0.3751613549	-0.9604140707	-0.278576404	-0.278576404	0.9604140707	
-0.2906780652	-0.2425997644	-0.9202315463	0.3913743747	-0.3913743747	-0.9202315463	
0.639109003	-0.0872034196	-0.685485179	-0.728086581	-0.728086581	0.685485179	
0.3409521356	0.1917327009	0.8269749661	0.5622387442	-0.5622387442	0.8269749661	
1.0289849986	0.1022856407	-0.7570276986	0.6533827848	0.6533827848	0.7570276986	
-0.3800485375	0.3086954996	0.9528484128	0.3034467042	-0.3034467042	0.9528484128	
1.1064838523	-0.1140145613	0.6957385523	0.7182951113	0.7182951113	-0.6957385523	
-0.828043683	0.3319451557	-0.9412992167	-0.3375733766	0.3375733766	-0.9412992167	
0.3720262784	-0.2484131049	-0.9111365204	-0.4121046483	-0.4121046483	0.9111365204	
0.5578219225	0.1116078835	0.6714113323	0.7410848958	-0.7410848958	0.6714113323	
0.6759764674	0.1673465768	-0.8842112989	0.4670871214	0.4670871214	0.8842112989	
0.5276247185	0.2027929402	0.898870338	0.4382146911	-0.4382146911	0.898870338	
0.8130499592	0.1582874155	-0.851457214	0.5244240772	0.5244240772	0.851457214	
0.2328170849	0.2439149878	0.9264546062	0.3764065126	-0.3764065126	0.9264546062	
1.1680296748	0.0698451255	-0.6119656842	0.790884316	0.790884316	0.6119656842	
-0.8401655241	0.3504089024	0.964608971	0.2636845331	-0.2636845331	0.964608971	
0.3621795514	-0.2520496572	0.9151664633	0.4030761026	0.4030761026	-0.9151664633	
0.5643067043	0.1086538654	-0.6614604307	-0.7499800655	0.7499800655	-0.6614604307	
0.6628349863	0.1692920113	0.8869343999	-0.4618954105	-0.4618954105	-0.8869343999	
0.5542017046	0.1988504959	-0.8955079134	-0.4450455899	0.4450455899	-0.8955079134	
0.7688551547	0.1662605114	0.8620459126	-0.5068301931	-0.5068301931	-0.8620459126	
0.3386669629	0.2306565464	-0.91889034	-0.3945130456	0.3945130456	-0.91889034	
1.0700831099	0.1016000889	0.7328392744	-0.6804017915	-0.6804017915	-0.7328392744	
-0.5015089182	0.321024933	-0.9564024137	-0.2920520897	0.2920520897	-0.9564024137	
0.9689092599	-0.1504526755	-0.7954574023	-0.6060095059	-0.6060095059	0.7954574023	
-0.4647518911	0.290672778	0.9276707862	0.3733991328	-0.3733991328	0.9276707862	
0.9882807296	-0.1394255673	0.7630445852	0.6463458525	0.6463458525	-0.7630445852	
-0.5068038881	0.2964842189	-0.9291415935	-0.3697240853	0.3697240853	-0.9291415935	
0.9368939655	-0.1520411664	-0.7925502776	-0.6098065739	-0.6098065739	0.7925502776	
-0.38091959	0.2810681896	0.9226471263	0.3856452777	-0.3856452777	0.9226471263	
1.077928562	-0.114275877	0.6853667384	0.7281980732	0.7281980732	-0.6853667384	
-0.7409778556	0.3233785686	-0.9377257858	-0.3473763817	0.3473763817	-0.9377257858	
0.5547111131	-0.2222933567	-0.89109946	-0.4538080567	-0.4538080567	0.89109946	
0.3469204568	0.1664133339	0.8138141231	0.5811252645	-0.5811252645	0.8138141231	
0.9979180093	0.104076137	-0.7644027265	0.6447390726	0.6447390726	0.7644027265	
-0.2901003575	0.2993754028	0.95014497	0.3118084925	-0.3118084925	0.95014497	
1.1815538984	-0.0870301073	0.5809926645	0.8139087933	0.8139087933	-0.5809926645	
-1.0415275679	0.3544661695	-0.944957852	-0.327192081	0.327192081	-0.944957852	
-0.1642253751	-0.3124582704	-0.9422110075	-0.3350200252	-0.3350200252	0.9422110075	
0.6497837663	-0.0492676125	-0.4929037443	0.8700838459	-0.8700838459	-0.4929037443	
0.3596258674	0.1949351299	0.7903014088	-0.6127182739	-0.6127182739	-0.7903014088	
1.0138720596	0.1078877602	-0.778299581	-0.6278931137	0.6278931137	-0.778299581	
-0.3312234144	0.3041616179	0.9511503161	-0.3087281589	-0.3087281589	-0.9511503161	
1.1505690876	-0.0993670243	0.6386923693	-0.7694621871	0.7694621871	0.6386923693	
-0.9526999397	0.3451707263	-0.9439673208	0.330038933	0.330038933	0.9439673208	
0.0744786812	-0.2858099819	-0.9315858322	0.3635214399	-0.3635214399	-0.9315858322	
0.7064241146	0.0223436044	0.0910946155	-0.995842242	-0.995842242	-0.0910946155	
0.3236945629	0.2119272344	-0.9823880803	-0.1868519727	0.1868519727	-0.9823880803	
1.0652377963	0.0971083689	0.6938069591	-0.7201610261	-0.7201610261	-0.6938069591	
-0.4915158189	0.3195713389	-0.9568791942	-0.2904861575	0.2904861575	-0.9568791942	
0.9813484185	-0.1474547457	-0.7892265175	-0.6141021935	-0.6141021935	0.7892265175	
-0.4957173516	0.2944045256	0.9292060463	0.36956207	-0.36956207	0.9292060463	
0.9503745558	-0.1487152055	0.785364191	0.6190339954	0.6190339954	-0.785364191	
-0.4132117203	0.2851123667	-0.9244575914	-0.3812848826	0.3812848826	-0.9244575914	
1.0460708707	-0.1239635161	-0.7185775782	-0.695446809	-0.695446809	0.7185775782	
-0.6559334891	0.3138212612	0.9350996387	0.3543849118	-0.3543849118	0.9350996387	
0.7114730222	-0.1967800467	0.8648771874	0.5019835164	0.5019835164	-0.8648771874	
0.0945485474	0.2134419067	-0.8761957145	-0.4819554646	0.4819554646	-0.8761957145	
1.2009267077	0.0283645642	0.3948356845	-0.9187517522	-0.9187517522	-0.3948356845	
-0.990750376	0.3602780123	-0.970989892	-0.2391205337	0.2391205337	-0.970989892	
-0.0139428182	-0.2972251128	-0.9377580456	-0.3472892857	-0.3472892857	0.9377580456	
0.7025027241	-0.0041828455	-0.1484776732	0.9889157601	-0.9889157601	-0.1484776732	
0.3049030461	0.2107508172	-0.0310873697	-0.9995166709	-0.9995166709	0.0310873697	
1.0805986027	0.0914709138	-0.9935934764	0.1130132899	-0.1130132899	-0.9935934764	
-0.5432997624	0.3241795808	0.9484151775	-0.317030994	-0.317030994	-0.9484151775	
0.9109350963	-0.1629899287	0.8177881888	-0.5755193118	0.5755193118	0.8177881888	
-0.3247137782	0.2732805289	-0.9195202831	0.3930425537	0.3930425537	0.9195202831	
1.125665876	-0.0974141335	-0.6155048737	0.7881330792	-0.7881330792	-0.6155048737	
-0.8713872637	0.3376997628	0.9404948459	-0.3398079529	-0.3398079529	-0.9404948459	
0.2746576942	-0.2614161791	0.9190323683	-0.3941820721	0.3941820721	0.9190323683	
0.6329722323	0.0823973083	-0.539273875	0.8421304458	0.8421304458	0.539273875	
0.5214819226	0.1898916697	0.9131922187	0.4075291054	-0.4075291054	0.9131922187	
0.8091709159	0.1564445768	-0.847105924	0.5314240807	0.5314240807	0.847105924	
0.2397839772	0.2427512748	0.9260566489	0.3773845294	-0.3773845294	0.9260566489	
1.1622563767	0.0719351932	-0.621657701	0.7832890289	0.7832890289	0.621657701	
-0.8192406461	0.348676913	0.9641298546	0.2654310144	-0.2654310144	0.9641298546	
0.4090595822	-0.2457721938	0.9111608079	0.4120509461	0.4120509461	-0.9111608079	
0.5199661676	0.1227178747	-0.7105110437	-0.7036860499	0.7036860499	-0.7105110437	
0.744207133	0.1559898503	0.8686116767	-0.4954934461	-0.4954934461	-0.8686116767	
0.3806078908	0.2232621399	-0.9141397732	-0.4053991553	0.4053991553	-0.9141397732	
1.0204548267	0.1141823672	0.7678916807	-0.6405797115	-0.6405797115	-0.7678916807	
-0.3436769075	0.306136448	-0.9519259343	-0.3063282808	0.3063282808	-0.9519259343	
1.1407771045	-0.1031030723	-0.6545371934	-0.7560298026	-0.7560298026	0.6545371934	
-0.9250244354	0.3422331314	0.9435148842	0.3313301424	-0.3313301424	0.9435148842	
0.1442948429	-0.2775073306	0.9276876562	0.3733572183	0.3733572183	-0.9276876562	
0.693343267	0.0432884529	-0.272561792	-0.9621382798	0.9621382798	-0.272561792	
0.3702736126	0.2080029801	0.9486945481	-0.3161940139	-0.3161940139	-0.9486945481	
1.0160594127	0.1110820838	-0.7508261066	-0.6604999301	0.6604999301	-0.7508261066	
-0.3342453384	0.3048178238	0.9519644407	-0.3062085949	-0.3062085949	-0.9519644407	
1.1484098991	-0.1002736015	0.6429176799	-0.7659352824	0.7659352824	0.6429176799	
-0.9466570163	0.3445229697	-0.943894465	0.3302472391	0.3302472391	0.943894465	
0.0898996606	-0.2839971049	-0.9307623411	0.3656247589	-0.3656247589	-0.9307623411	
0.7046881665	0.0269698982	0.1326884555	-0.9911577946	-0.9911577946	-0.1326884555	
0.3317503213	0.21140645	-0.9729802256	-0.2308884593	0.2308884593	-0.9729802256	
1.057324864	0.0995250964	0.7071389443	-0.7070746166	-0.7070746166	-0.7071389443	
-0.4655851188	0.3171974592	-0.9560444472	-0.2932217847	0.2932217847	-0.9560444472	
1.0137201552	-0.1396755356	-0.7712459664	-0.6365372411	-0.6365372411	0.7712459664	
-0.5783555099	0.3041160466	0.9329187635	0.3600869071	-0.3600869071	0.9329187635	
0.8358229124	-0.173506653	0.8326635044	0.5537792777	0.5537792777	-0.8326635044	
-0.1515465703	0.2507468737	-0.906026113	-0.4232217889	0.4232217889	-0.906026113	
1.2185939656	-0.0454639711	-0.2733695333	-0.9619090904	-0.9619090904	0.2733695333	
-1.1244237252	0.3655781897	0.9205404349	0.3906472933	-0.3906472933	0.9205404349	
-0.4044820096	-0.3373271176	0.9493435172	0.3142401731	0.3142401731	-0.9493435172	
0.4336249079	-0.1213446029	0.7763852892	-0.630258584	0.630258584	0.7763852892	
0.6154126121	0.1300874724	-0.6964848933	0.7175714552	0.7175714552	0.6964848933	
0.599861716	0.1846237836	0.8972557597	0.4415111568	-0.4415111568	0.8972557597	
0.680856074	0.1799585148	-0.8772232027	0.4800827561	0.4800827561	0.8772232027	
0.530967524	0.2042568222	0.9004818455	0.4348936029	-0.4348936029	0.9004818455	
0.809559706	0.1592902572	-0.8526036902	0.5225580805	0.5225580805	0.8526036902	
0.2417485725	0.2428679118	0.9258819665	0.3778128957	-0.3778128957	0.9258819665	
1.1610485906	0.0725245717	-0.6243678673	0.7811304413	0.7811304413	0.6243678673	
-0.8147227898	0.3483145772	0.9640162698	0.2658432461	-0.2658432461	0.9640162698	
0.4190320632	-0.2444168369	0.9102596699	0.4140378406	0.4140378406	-0.9102596699	
0.5097601451	0.125709619	-0.7197759521	-0.6942064381	0.6942064381	-0.7197759521	
0.7619120513	0.1529280435	0.864083582	-0.5033483519	-0.5033483519	-0.864083582	
0.3402140801	0.2285736154	-0.9175819107	-0.3975467736	0.3975467736	-0.9175819107	
1.066529747	0.102064224	0.7345669415	-0.6785362249	-0.6785362249	-0.7345669415	
-0.4904157576	0.3199589241	-0.9561179175	-0.292982129	0.292982129	-0.9561179175	
0.9832482627	-0.1471247273	-0.7883123972	-0.6152751941	-0.6152751941	0.7883123972	
-0.5006127318	0.2949744788	0.9294377993	0.3689788303	-0.3689788303	0.9294377993	
0.9441161287	-0.1501838195	0.7886341474	0.6148627339	0.6148627339	-0.7886341474	
-0.3980811898	0.2832348386	-0.9236219524	-0.3833046948	0.3833046948	-0.9236219524	
1.0613787515	-0.1194243569	-0.7035901077	-0.7106060515	-0.7106060515	0.7035901077	
-0.6965591527	0.3184136255	0.9364244119	0.3508693784	-0.3508693784	0.9364244119	
0.6391411109	-0.2089677458	0.8784019368	0.477922627	0.477922627	-0.8784019368	
0.2191303507	0.1917423333	-0.8518554346	-0.5237769741	0.5237769741	-0.8518554346	
1.1245169784	0.0657391052	0.623753213	-0.7816213465	-0.7816213465	-0.623753213	
-0.7046147034	0.3373550935	-0.9620285723	-0.2729487608	0.2729487608	-0.9620285723	
0.6422804611	-0.211384411	-0.8836767725	-0.4680975986	-0.4680975986	0.8836767725	
0.2110817219	0.1926841383	0.8537214411	0.5207299694	-0.5207299694	0.8537214411	
1.1303064477	0.0633245166	-0.612084773	0.7907921539	0.7907921539	0.612084773	
-0.7253052153	0.3390919343	0.9625891826	0.2709650632	-0.2709650632	0.9625891826	
0.6025972168	-0.2175915646	0.8894752042	0.4569834365	0.4569834365	-0.8894752042	
0.2740356674	0.180779165	-0.8375793972	-0.5463156171	0.5463156171	-0.8375793972	
1.0756453992	0.0822107002	0.6936467332	-0.7203153542	-0.7203153542	-0.6936467332	
-0.5376075346	0.3226936198	-0.9575882309	-0.2881402089	0.2881402089	-0.9575882309	
0.918063014	-0.1612822604	-0.8166537096	-0.5771279916	-0.5771279916	0.8166537096	
-0.3412578372	0.2754189042	0.9206665458	0.3903499857	-0.3903499857	0.9206665458	
1.1123792282	-0.1023773512	0.637905816	0.7701143876	0.7701143876	-0.637905816	
-0.8347199174	0.3337137685	-0.9398925099	-0.3414704524	0.3414704524	-0.9398925099	
0.3582534917	-0.2504159752	-0.9123348221	-0.4094449564	-0.4094449564	0.9123348221	
0.5699002347	0.1074760475	0.6557091711	0.7550135647	-0.7550135647	0.6557091711	
0.652775259	0.1709700704	-0.8889724361	0.4579607056	0.4579607056	0.8889724361	
0.5744083162	0.1958325777	0.8928287309	0.4503963336	-0.4503963336	0.8928287309	
0.7339096985	0.1723224949	-0.8694181231	0.4940770458	0.4940770458	0.8694181231	
0.4182496711	0.2201729095	0.9121429577	0.4098722054	-0.4098722054	0.9121429577	
0.9752670072	0.1254749013	-0.7939565453	0.6079745094	0.6079745094	0.7939565453	
-0.206129128	0.2925801021	0.9474107807	0.3200200191	-0.3200200191	0.9474107807	
1.2330951978	-0.0618387384	0.4296655856	0.9029880866	0.9029880866	-0.4296655856	
-1.1905720118	0.3699285593	-0.9425771524	-0.3339884904	0.3339884904	-0.9425771524	
-0.6145178422	-0.3571716036	-0.9551961005	-0.2959736635	-0.2959736635	0.9551961005	
0.1141433467	-0.1843553527	-0.8757023792	0.4828512639	-0.4828512639	-0.8757023792	
0.7974044623	0.034243004	0.1523844654	-0.9883212912	-0.9883212912	-0.1523844654	
0.1440475769	0.2392213387	-0.9725364108	-0.2327507886	0.2327507886	-0.9725364108	
1.2101717525	0.0432142731	0.4291528054	-0.9032319025	-0.9032319025	-0.4291528054	
-1.0071076657	0.3630515258	-0.9704242406	-0.2414058682	0.2414058682	-0.9704242406	
-0.0569206647	-0.3021322997	-0.9396043106	-0.342262676	-0.342262676	0.9396043106	
0.6933317534	-0.0170761994	-0.2594564341	0.965754813	-0.965754813	-0.2594564341	
0.3099313122	0.207999526	0.6362277287	-0.7715013138	-0.7715013138	-0.6362277287	
1.0735191404	0.0929793937	-0.7763204706	-0.6303384225	0.6303384225	-0.7763204706	
-0.520441289	0.3220557421	0.9557647756	-0.2941321025	-0.2941321025	-0.9557647756	
0.9428529527	-0.1561323867	0.80666857	-0.5910040763	0.5910040763	0.80666857	
-0.4006927532	0.2828558858	-0.9242136256	0.3818758624	0.3818758624	0.9242136256	
1.0580793304	-0.120207826	-0.7063924769	0.7078203646	-0.7078203646	-0.7063924769	
-0.6875524431	0.3174237991	0.9361273788	-0.3516611021	-0.3516611021	-0.9361273788	
0.6556040924	-0.2062657329	0.8755720794	-0.4830875011	0.4830875011	0.8755720794	
0.1919908508	0.1966812277	-0.857968897	0.5137016369	0.5137016369	0.857968897	
1.1450765462	0.0575972552	0.5828035458	0.8126130857	-0.8126130857	0.5828035458	
-0.7780831601	0.3435229639	-0.9639833927	0.2659624385	0.2659624385	0.9639833927	
0.4959441983	-0.233424948	-0.9025309595	0.4306249727	-0.4306249727	-0.9025309595	
0.4222301451	0.1487832595	0.7797692992	-0.6260669614	-0.6260669614	-0.7797692992	
0.8991936459	0.1266690435	-0.8181981033	-0.5749363997	0.5749363997	-0.8181981033	
-0.0052998545	0.2697580938	0.9389283134	-0.3441128045	-0.3441128045	-0.9389283134	
1.2697187699	-0.0015899563	-0.0946817263	-0.9955075945	0.9955075945	-0.0946817263	
-1.258650013	0.380915631	0.9890748259	-0.1474143441	-0.1474143441	-0.9890748259	
-0.8369641662	-0.3775950039	0.9610955829	-0.2762160034	0.2762160034	0.9610955829	
-0.3583076256	-0.2510892499	0.9247413905	0.3805960598	0.3805960598	-0.9247413905	
0.5691726538	-0.1074922877	0.7479166758	-0.6637926228	0.6637926228	0.7479166758	
0.4389671986	0.1707517961	-0.7987187418	0.601704555	0.601704555	0.7987187418	
0.9009827142	0.1316901596	0.8241444118	0.5663797212	-0.5663797212	0.8241444118	
-0.0047876321	0.2702948142	-0.938943536	0.3440712661	0.3440712661	0.938943536	
1.2702627243	-0.0014362896	0.0960815715	0.9953734634	-0.9953734634	0.0960815715	
-1.2604306337	0.3810788173	-0.9889297243	0.1483846364	0.1483846364	0.9889297243	
-0.8430807182	-0.3781291901	-0.9611941271	0.2758728876	-0.2758728876	-0.9611941271	
-0.3732283264	-0.2529242154	-0.9256708275	-0.3783299078	-0.3783299078	0.9256708275	
0.5520566475	-0.1119684979	-0.7595279866	0.6504746248	-0.6504746248	-0.7595279866	
0.4613583432	0.1656169942	0.7900722219	-0.6130137717	-0.6130137717	-0.7900722219	
0.867624865	0.138407503	-0.8361737944	-0.548464571	0.548464571	-0.8361737944	
0.084525434	0.2602874595	0.9345385138	-0.3558620045	-0.3558620045	-0.9345385138	
1.2502850909	0.0253576302	-0.3311135294	-0.9435909234	0.9435909234	-0.3311135294	
-1.1631403017	0.3750855273	0.9746438938	-0.2237616597	-0.2237616597	-0.9746438938	
-0.5189679788	-0.3489420905	0.9541576959	-0.2993043458	0.2993043458	0.9541576959	
0.2739990412	-0.1556903936	0.8398521668	0.5428151968	0.5428151968	-0.8398521668	
0.7392039419	0.0821997124	-0.4973627537	-0.867542674	0.867542674	-0.4973627537	
0.3172082575	0.2217611826	0.933023284	-0.3598159967	-0.3598159967	-0.933023284	
1.0808916725	0.0951624773	-0.7084734227	-0.7057374932	0.7057374932	-0.7084734227	
-0.5404950534	0.3242675017	0.9576359642	-0.2879815274	-0.2879815274	-0.9576359642	
0.9152786378	-0.162148516	0.8182093401	-0.5749204083	0.5749204083	0.8182093401	
-0.3349774948	0.2745835913	-0.9202735581	0.3912755783	0.3912755783	0.9202735581	
1.1174897005	-0.1004932484	-0.6296023611	0.7769175419	-0.7769175419	-0.6296023611	
-0.8487897714	0.3352469101	0.9401422427	-0.3407822817	-0.3407822817	-0.9401422427	
0.3266252036	-0.2546369314	0.9149967206	-0.4034612761	0.4034612761	0.9149967206	
0.5960054355	0.0979875611	-0.6161416892	0.7876353337	0.7876353337	0.6161416892	
